,period,sectorId,sector-name,fuelId,fuel-name,stateId,state-name,value,value-units
2438,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,IL,Illinois,96.819412,million metric tons of CO2
2439,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,IL,Illinois,79.547584,million metric tons of CO2
2440,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,IL,Illinois,50.857405,million metric tons of CO2
2441,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,ID,Idaho,15.17123,million metric tons of CO2
2442,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,ID,Idaho,0.800479,million metric tons of CO2
2443,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,ID,Idaho,9.806009,million metric tons of CO2
2444,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,ID,Idaho,4.564743,million metric tons of CO2
2445,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,HI,Hawaii,18.815446,million metric tons of CO2
2446,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,HI,Hawaii,1.629648,million metric tons of CO2
2447,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,HI,Hawaii,17.042702,million metric tons of CO2
2448,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,HI,Hawaii,0.143096,million metric tons of CO2
2449,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,GA,Georgia,163.045803,million metric tons of CO2
2450,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,GA,Georgia,69.057161,million metric tons of CO2
2451,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,GA,Georgia,69.089492,million metric tons of CO2
2452,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,GA,Georgia,24.89915,million metric tons of CO2
2453,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,FL,Florida,224.701848,million metric tons of CO2
2454,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,FL,Florida,55.507369,million metric tons of CO2
2455,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,FL,Florida,111.951638,million metric tons of CO2
2456,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,FL,Florida,57.242841,million metric tons of CO2
2457,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,DC,District of Columbia,3.178749,million metric tons of CO2
2458,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,DC,District of Columbia,0.031228,million metric tons of CO2
2459,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,DC,District of Columbia,1.325608,million metric tons of CO2
2460,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,DC,District of Columbia,1.821913,million metric tons of CO2
2461,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,DE,Delaware,11.921861,million metric tons of CO2
2462,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,DE,Delaware,3.240027,million metric tons of CO2
2463,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,DE,Delaware,5.981134,million metric tons of CO2
2464,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,DE,Delaware,2.7007,million metric tons of CO2
2465,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,CT,Connecticut,35.958415,million metric tons of CO2
2466,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,CT,Connecticut,2.507782,million metric tons of CO2
2467,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,CT,Connecticut,23.501436,million metric tons of CO2
2468,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,CT,Connecticut,9.949197,million metric tons of CO2
2469,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,CO,Colorado,93.326193,million metric tons of CO2
2470,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,CO,Colorado,33.429749,million metric tons of CO2
2471,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,CO,Colorado,32.030495,million metric tons of CO2
2472,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,CO,Colorado,27.865949,million metric tons of CO2
2473,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,CA,California,370.354625,million metric tons of CO2
2474,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,CA,California,4.982769,million metric tons of CO2
2475,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,CA,California,240.250684,million metric tons of CO2
2476,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,CA,California,125.121172,million metric tons of CO2
2477,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,AR,Arkansas,61.543766,million metric tons of CO2
2478,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,AR,Arkansas,25.209742,million metric tons of CO2
2479,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,AR,Arkansas,23.355007,million metric tons of CO2
2480,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,AR,Arkansas,12.979018,million metric tons of CO2
2481,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,AZ,Arizona,93.865336,million metric tons of CO2
2482,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,AZ,Arizona,39.452303,million metric tons of CO2
2483,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,AZ,Arizona,34.424468,million metric tons of CO2
2484,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,AZ,Arizona,19.988565,million metric tons of CO2
2485,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,AK,Alaska,37.286707,million metric tons of CO2
2486,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,AK,Alaska,1.375695,million metric tons of CO2
2487,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,AK,Alaska,18.251758,million metric tons of CO2
2488,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,AK,Alaska,17.659254,million metric tons of CO2
2489,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,AL,Alabama,119.799631,million metric tons of CO2
2490,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,AL,Alabama,60.135117,million metric tons of CO2
2491,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,AL,Alabama,35.262882,million metric tons of CO2
2492,2009,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,AL,Alabama,24.401632,million metric tons of CO2
2493,2009,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,MD,Maryland,71.39059,million metric tons of CO2
2494,2009,TT,Total carbon dioxide emissions from all sectors,CO,Coal,MD,Maryland,25.464273,million metric tons of CO2
2495,2009,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,MD,Maryland,35.169301,million metric tons of CO2
2496,2008,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,MD,Maryland,10.71625,million metric tons of CO2
2497,2008,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,WY,Wyoming,67.238401,million metric tons of CO2
2498,2008,TT,Total carbon dioxide emissions from all sectors,CO,Coal,WY,Wyoming,47.720557,million metric tons of CO2
2499,2008,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,WY,Wyoming,11.922426,million metric tons of CO2
2500,2008,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,WY,Wyoming,7.595418,million metric tons of CO2
2501,2008,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,WI,Wisconsin,105.274462,million metric tons of CO2
2502,2008,TT,Total carbon dioxide emissions from all sectors,CO,Coal,WI,Wisconsin,45.860169,million metric tons of CO2
2503,2008,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,WI,Wisconsin,37.660617,million metric tons of CO2
2504,2008,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,WI,Wisconsin,21.753677,million metric tons of CO2
2505,2008,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,WV,West Virginia,112.741991,million metric tons of CO2
2506,2008,TT,Total carbon dioxide emissions from all sectors,CO,Coal,WV,West Virginia,91.089837,million metric tons of CO2
2507,2008,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,WV,West Virginia,15.391454,million metric tons of CO2
2508,2008,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,WV,West Virginia,6.260701,million metric tons of CO2
2509,2008,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,WA,Washington,79.20658,million metric tons of CO2
2510,2008,TT,Total carbon dioxide emissions from all sectors,CO,Coal,WA,Washington,9.02992,million metric tons of CO2
2511,2008,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,WA,Washington,54.048799,million metric tons of CO2
2512,2008,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,WA,Washington,16.127861,million metric tons of CO2
2513,2008,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,VA,Virginia,116.763209,million metric tons of CO2
2514,2008,TT,Total carbon dioxide emissions from all sectors,CO,Coal,VA,Virginia,39.487479,million metric tons of CO2
2515,2008,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,VA,Virginia,60.937322,million metric tons of CO2
2516,2008,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,VA,Virginia,16.338408,million metric tons of CO2
2517,2008,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,VT,Vermont,5.927496,million metric tons of CO2
2518,2008,TT,Total carbon dioxide emissions from all sectors,CO,Coal,VT,Vermont,0.0,million metric tons of CO2
2519,2008,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,VT,Vermont,5.473912,million metric tons of CO2
2520,2008,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,VT,Vermont,0.453584,million metric tons of CO2
2521,2008,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,UT,Utah,69.78782,million metric tons of CO2
2522,2008,TT,Total carbon dioxide emissions from all sectors,CO,Coal,UT,Utah,37.781714,million metric tons of CO2
2523,2008,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,UT,Utah,19.530419,million metric tons of CO2
2524,2008,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,UT,Utah,12.475687,million metric tons of CO2
2525,2008,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,US,United States,5803.468943,million metric tons of CO2
2526,2008,TT,Total carbon dioxide emissions from all sectors,CO,Coal,US,United States,2134.073853,million metric tons of CO2
2527,2008,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,US,United States,2418.278034,million metric tons of CO2
2528,2008,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,US,United States,1251.117056,million metric tons of CO2
2529,2008,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,TX,Texas,623.565294,million metric tons of CO2
2530,2008,TT,Total carbon dioxide emissions from all sectors,CO,Coal,TX,Texas,153.300463,million metric tons of CO2
2531,2008,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,TX,Texas,279.901881,million metric tons of CO2
2532,2008,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,TX,Texas,190.36295,million metric tons of CO2
2533,2008,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,TN,Tennessee,122.500746,million metric tons of CO2
2534,2008,TT,Total carbon dioxide emissions from all sectors,CO,Coal,TN,Tennessee,61.402098,million metric tons of CO2
2535,2008,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,TN,Tennessee,48.644495,million metric tons of CO2
2536,2008,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,TN,Tennessee,12.454153,million metric tons of CO2
2537,2008,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,SD,South Dakota,14.938144,million metric tons of CO2
2538,2008,TT,Total carbon dioxide emissions from all sectors,CO,Coal,SD,South Dakota,4.111964,million metric tons of CO2
2539,2008,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,SD,South Dakota,7.421087,million metric tons of CO2
2540,2008,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,SD,South Dakota,3.405093,million metric tons of CO2
2541,2008,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,SC,South Carolina,86.950394,million metric tons of CO2
2542,2008,TT,Total carbon dioxide emissions from all sectors,CO,Coal,SC,South Carolina,42.506483,million metric tons of CO2
2543,2008,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,SC,South Carolina,35.266286,million metric tons of CO2
2544,2008,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,SC,South Carolina,9.177625,million metric tons of CO2
2545,2008,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,RI,Rhode Island,10.645816,million metric tons of CO2
2546,2008,TT,Total carbon dioxide emissions from all sectors,CO,Coal,RI,Rhode Island,0.0,million metric tons of CO2
2547,2008,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,RI,Rhode Island,5.823005,million metric tons of CO2
2548,2008,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,RI,Rhode Island,4.822811,million metric tons of CO2
2549,2008,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,PA,Pennsylvania,269.938238,million metric tons of CO2
2550,2008,TT,Total carbon dioxide emissions from all sectors,CO,Coal,PA,Pennsylvania,135.071909,million metric tons of CO2
2551,2008,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,PA,Pennsylvania,94.000964,million metric tons of CO2
2552,2008,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,PA,Pennsylvania,40.865364,million metric tons of CO2
2553,2008,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,OR,Oregon,42.586487,million metric tons of CO2
2554,2008,TT,Total carbon dioxide emissions from all sectors,CO,Coal,OR,Oregon,3.952212,million metric tons of CO2
2555,2008,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,OR,Oregon,24.210855,million metric tons of CO2
2556,2008,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,OR,Oregon,14.423419,million metric tons of CO2
2557,2008,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,OK,Oklahoma,111.974093,million metric tons of CO2
2558,2008,TT,Total carbon dioxide emissions from all sectors,CO,Coal,OK,Oklahoma,37.386045,million metric tons of CO2
2559,2008,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,OK,Oklahoma,37.42175,million metric tons of CO2
2560,2008,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,OK,Oklahoma,37.166298,million metric tons of CO2
2561,2008,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,OH,Ohio,264.757757,million metric tons of CO2
2562,2008,TT,Total carbon dioxide emissions from all sectors,CO,Coal,OH,Ohio,137.083724,million metric tons of CO2
2563,2008,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,OH,Ohio,84.57015,million metric tons of CO2
2564,2008,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,OH,Ohio,43.103884,million metric tons of CO2
2565,2008,TT,Total carbon dioxide emissions from all sectors,TO,All Fuels,ND,North Dakota,53.427005,million metric tons of CO2
2566,2008,TT,Total carbon dioxide emissions from all sectors,CO,Coal,ND,North Dakota,40.462748,million metric tons of CO2
2567,2008,TT,Total carbon dioxide emissions from all sectors,PE,Petroleum,ND,North Dakota,9.53796,million metric tons of CO2
2568,2008,TT,Total carbon dioxide emissions from all sectors,NG,Natural Gas,ND,North Dakota,3.426298,million metric tons of CO2
