product_name,brand-name,rating,ingredients,product_url
Elvive Total Repair 5 Protein Recharge Treatment,L'Oréal,4.4,"Aqua/Water/Eau, Dimethicone, Cetearyl Alcohol, Glycerin, Phenyl Trimethicone, Amodimethicone, Polyquaternium-37, Dimethiconol, Phenoxyethanol, Trideceth-5, Propylene Glycol Dicaprylate/Dicaprate, Steareth-20, Prunus Amygdalus Dulcis Oil/Sweet Almond Oil, Cetyl Hydroxyethylcellulose, Parfum/Fragrance, Trideceth-10, Ppg-1 Trideceth-6, Hydroxypropyltrimonium Hydrolyzed Wheat Protein, Chlorhexidine Digluconate, Linalool, Benzyl Salicylate, Benzyl Alcohol, Limonene, 2-Oleamido-1,3-Octadecanediol, Acetic Acid, Amyl Cinnamal, Coumarin, Citronellol, Alpha-Isomethyl Ionone, Geraniol, Isoeugenol, Argilla/Magnesium Aluminum Silicate, Prunus Amygdalus Dulcis Fruit Extract/Sweet Almond Fruit Extract, Ci 15985/Yellow 6, Ci 19140/Yellow 5, Xanthan Gum, Citric Acid, Sorbic Acid , Fil Code D202640/1.",https://www.ulta.com/p/elvive-total-repair-5-protein-recharge-treatment-pimprod2000103
HydraSplash Hydrating Gelee Masque,Joico,3.8,"Water/Aqua/Eau, Glycerin, Propylene Glycol, Dimethicone, Hydrogenated Polyisobutene, C12-15 Alkyl Benzoate, Divinyldimethicone/Dimethicone Copolymer, Guar Hydroxypropyltrimonium Chloride, Betaine, Phenoxyethanol, Cocos Nucifera (Coconut) Liquid Endosperm, Chlorella Vulgaris Extract, Hydrolyzed Algin, Arginine Hcl, Phosphatidylcholine, Laurdimonium Hydroxypropyl Hydrolyzed Keratin, Rosa Canina Fruit Oil, Ethylhexyl Olivate, Sea Water/Maris Aqua/Eau De Mer, Amodimethicone, Silicone Quaternium-18, Hydroxypropyl Guar, Citric Acid, Cetrimonium Chloride, Trimethylsiloxyamodimethicone, Polysorbate 20, C11-15 Pareth-7, Trideceth-3, Trideceth-6, Deceth-7, Tetrasodium Glutamate Diacetate, Peg-4 Laurate, C12-13 Pareth-23, C12-13 Pareth-3, Squalane, C12-16 Pareth-9, Trideceth-12, Cocamidopropyl Betaine, Dipropylene Glycol, Peg-90m, Benzoic Acid, Iodopropynyl Butylcarbamate, Potassium Sorbate, Dmdm Hydantoin, Sodium Benzoate, Linalool, Fragrance/Parfum, Titanium Dioxide (CI 77891), Mica (CI 77019), Blue 1 (CI 42090), Ext. Violet 2 (CI 60730), Yellow 5 (CI 19140).",https://www.ulta.com/p/hydrasplash-hydrating-gelee-masque-pimprod2014358
A Walk in the Sun: Luxury Hair Oil,Voir,4.4,"Isododecane, Isohexadecane, Isoamyl Laurate, Coconut Alkanes, Ethylene/Propylene/Styrene Copolymer, Simmondsia Chinensis (Jojoba) Oil, Helianthus Annuus (Sunflower) Oil, Mauritia Flexuosa (Buriti) Oil, Persea Gratissima (Avocado), Rosa Canina (Rosehip) Fruit Oil, Butylene/Ethylene/Styrene Copolymer, Coco-Caprylate/Caprate, Fragrance (Parfum), Citronellyl Methylcrotonate, Phospholipids, Glycine Soja (Soybean) Oil, Phenoxyethanol, Glycolipids, Glycine Soja (Soybean) Sterols.",https://www.ulta.com/p/a-walk-in-sun-luxury-hair-oil-pimprod2008663
"One Signature Hair Water for Volume, Moisture + Texture",KRISTIN ESS HAIR,4.6,"Water, Peg-40 Hydrogenated Castor Oil, Algin, Chitosan, Carrageenan, Litchi Chinensis Pericarp Extract, Hypnea Musciformis Extract, Sargassum Filipendula Extract, Salvia Hispanica Seed Oil, Gelidiella Acerosa Extract, Hydrolyzed Keratin, Sorbitol, Caprylic/Capric Triglyceride, Coco-Glucoside, Cetearamidoethyldiethonium Succinoyl Hydrolyzed Pea Protein, Xanthan Gum, Glycerin, Phenoxyethanol, Ethylhexylglycerin, Fragrance.",https://www.ulta.com/p/one-signature-hair-water-volume-moisture-texture-pimprod2023673
Travel Size The Perfect Blonde Toning Masque,Pravana,4.5,"Water (Aqua/EAU), Cetearyl Alcohol, Quaternium-91, Dimethicone, Amodimethicone, Glycerin, Theobroma Cacao (Cocoa) Seed Butter, Cocos Nucifera (Coconut) Oil / Gardenia Tahitensis Flower Extract, Equisetum Arvense Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Loeselia Mexicana Leaf Extract, Arnica Montana Flower Extract, Panthenol, Ethylhexyl Methoxycinnamate, Hydrolyzed Cotton Seed Protein, Hydrolyzed Soy Protein, Fragrance (Parfum), Ext. Violet 2 (CI 60730), Methylchloroisothiazolinone, Methylisothiazolinone.",https://www.ulta.com/p/travel-size-perfect-blonde-toning-masque-xlsImpprod18971243
Sugarbear Glo & Gua Sha Set,Sugarbear,5,"Organic Tapioca Syrup, Raw Cane Sugar, Water, Glycine, Gelling Agent (Fruit Pectin), Colours (Titanium Dioxide, Carotenes), Acidity Regulators (Citric Acide, Sodium Citrate), Natural Fruit Flavourings, Vitamin C, Coconut Oil, Vitamin E, Zinc, Vitamin B6 Pantothenoic Acid, Partially Defatted Chia Seed (Salvia Hispanica) Powder, Gluthathione, L-Glutamic Acid, Riboflavin, Glazing Agent (Carnauba Wax), Magnesium, Biotin, Folic Acid, Vitamin D, Vitamin B12",https://www.ulta.com/p/sugarbear-glo-gua-sha-set-pimprod2034871
FiberHold Spray,Toppik,3.9,"Aqua (Water/Eau), Alcohol Denat., Polysorbate 20, Polyimide-1, Vinyl Caprolactam/VP/Dimethylaminoethyl Methacrylate Copolymer, Parfum (Fragrance), PEG-12 Dimethicone, Disodium EDTA, Glycerin, Camellia Sinensis Leaf Extract, Citric Acid, Cucumis Sativus (Cucumber) Fruit Extract, Helianthus Annuus (Sunflower) Seed Extract, Punica Granatum (Pomegranate) Extract, Rubus Idaeus (Raspberry) Fruit Extract, Vaccinium Macrocarpon (Cranberry) Fruit Extract, Potassium Sorbate, Sodium Benzoate, Lauryl Pyrrolidone, Phenoxyethanol, Linalool, Benzyl Salicylate, Citral.",https://www.ulta.com/p/fiberhold-spray-xlsImpprod5870264
Platinum Color Charge Spray Serum,Kenra Professional,4.3,"Aqua/Water/Eau, Cyclopentasiloxane, Alcohol Denatured, Olive Oil Peg-7 Esters, Glycerin, Sodium Chloride, Benzyl Alcohol, Fragrance (Parfum), Dehydroacetic Acid, Red 33 Ci 17200, Benzyl Benzoate, Benzyl Salicylate, Citronellol, Coumarin, Hexyl Cinnamal, Hydroxycitronellal, Limonene, Linalool.",https://www.ulta.com/p/platinum-color-charge-spray-serum-xlsImpprod15301017
Travel Size K-PAK Color Therapy Luster Lock Spray,Joico,4.3,"Water/Aqua/Eau, Cyclopentasiloxane, Dimethicone, C12-15 Alkyl Benzoate, Cinnamidopropyltrimonium Chloride, Peg/Ppg-15/15 Dimethicone, Keratin, Hydrolyzed Keratin, Laurdimonium Hydroxypropyl Hydrolyzed Keratin, Avena Sativa (Oat) Peptide, Arginine Hcl, Arginine, Rosa Canina Fruit Oil, Argania Spinosa Kernel Oil, Schinziophyton Rautanenii Kernel Oil, Hydrolyzed Keratin Pg-Propyl Methylsilanediol, Allantoin, Aloe Barbadensis Leaf Juice, Phosphatidylcholine, Butyl Methoxydibenzoylmethane, Oenothera Biennis (Evening Primrose) Oil, Cocodimonium Hydroxypropyl Hydrolyzed Keratin, Psidium Guajava Fruit Extract, Aleurites Moluccanus Seed Oil, Thioctic Acid, Glycolipids, Tocopheryl Acetate, Hydrogenated Castor Oil/Sebacic Acid Copolymer, Dipropylene Glycol, Polysorbate 20, C10-40 Isoalkylamidopropylethyldimonium Ethosulfate, Peg-40 Hydrogenated Castor Oil, Cetrimonium Chloride, Cocamidopropyl Betaine, Polyquaternium-11, Sodium Hyaluronate, Citric Acid, Tetrasodium EDTA, Polysilicone-19, Glycerin, Polyquaternium-55, Sodium Ascorbyl Phosphate, Aminomethyl Propanol, Caprylhydroxamic Acid, 1,2-Hexanediol, Propanediol, Phenoxyethanol, Sodium Benzoate, Benzyl Alcohol, Benzoic Acid, Hydroxycitronellal, Linalool, Alpha-Isomethyl Ionone, Coumarin, Cinnamyl Alcohol, Fragrance/Parfum.",https://www.ulta.com/p/travel-size-k-pak-color-therapy-luster-lock-spray-pimprod2018487
Blonde Enhance + Purple Toning Drops,OGX,4.4,"Water (Aqua), Glycerin, Hydrolyzed Keratin, Ficus Carica (Fig) Fruit Extract, Iris Germanica Florentina Root Extract, PEG-40 Hydrogenated Castor Oil, Hydroxyethylcellulose, Xanthan Gum, Propylene Glycol, Sodium Citrate, Citric Acid, Phenoxyethanol, Ethylhexylglycerin, Fragrance (Parfum), Ext. Violet 2 (CI 60730).",https://www.ulta.com/p/blonde-enhance-purple-toning-drops-pimprod2023234
The Hair Loss Therapy and Strengthening System,Keranique,3.6,Please see packaging for complete ingredient listing.,https://www.ulta.com/p/hair-loss-therapy-strengthening-system-xlsImpprod15861117
Clear Head Anti-Thinning 2-IN-1 Shampoo & Conditioner,Thick Head,4,"Water (Aqua), Sodium Lauryl Glucose Carboxylate, Lauryl Glucoside, Cocamidopropyl Betaine, C14-16 Alpha Olefin Sulfonate, Propanediol, Glycerin, Ketoconazole, Salicylic Acid, Serenoa Serrulata Fruit Extract, Caffeine, Panthenol, Biotin, Niacinamide, Tyrosine, Curcuma Longa (Turmeric) Root Extract, Hydrolyzed Wheat Protein, Acetylcysteine, Apium Graveolens (Celery) Seed Extract, Argania Spinosa (Argan) Oil, Caprylic/Capric Triglyceride, Guar Hydroxypropyltrimonium Chloride, Cetrimonium Chloride, Parfum (Fragrance), Phenoxyethanol, Ethylhexylglycerin.",https://www.ulta.com/p/clear-head-anti-thinning-2-in-1-shampoo-conditioner-pimprod2006416
Travel Size Repair Game Changer Hair Mask,We Are Paradoxx,5,"Aqua (Water),* Cocos Nucifera (Coconut) Oil,** Glycerin,* Cetearyl Alcohol,* Persea (Avocado) Gratissima Oil,** Cetyl Alcohol,* Behentrimonium Chloride,* Cetrimonium Chloride,* Lavandula Angustifolia (Lavender) Oil,* Pelargonium Graveolens Flower Oil,* Eucalyptus Globulus Leaf Oil,* Guar Hydroxypropyltrimonium Chloride,* Hydrolyzed Vegetable Protein,* Citrus Aurantium Bergamia Fruit Oil,* Mentha Arvensis (Peppermint) Herb Oil,* Argania Spinosa (Argan) Kernel Oil,* Corylus Avellana Seed Oil,** Hydrolyzed Jojoba Esters,* Tocopheryl Acetate,* Camellia Sinensis Leaf Water,* Chondrus Crispus (Carrageen) Extract,* Fucus Vesiculosus (Bladderwrack) Extract,* Laminaria Japonica (Kelp) Extract,* Sargassum Pallidum (Seaweed) Extract,* Lamium Album Extract,* Panax Ginseng Root Extract,* Plantago Psyllium Seed Extract,* Alcohol,* Isopropyl Alcohol, Citric Acid,* Benzyl Alcohol, Sodium Benzoate,* Dehydroacetic Acid, Potassium Sorbate,* Sodium Salicylate, Linalool,* Limonene,* Citronellol,* Geraniol,* Citral.*,*Natural Origin,**Organic",https://www.ulta.com/p/travel-size-repair-game-changer-hair-mask-pimprod2025240
Travel Size Jump Start Quick Dry Blowout Serum,Drybar,2.8,"Aqua (Water, Eau), Butylene Glycol, VP/VA Copolymer, Polysorbate 20, Hydrolyzed Quinoa, Citrus Grandis (Grapefruit) Fruit Extract, Evodia Rutaecarpa Fruit Extract, Hydrolyzed Soy Protein, Hydrolyzed Pea Protein, Hydrolyzed Rice Protein, Panthenol, Hydroxypropyltrimonium Hydrolyzed Corn Starch, Glycerin, Octyldodecyl Citrate Crosspolymer, PEG-40 Hydrogenated Castor Oil, Tocopherol, Laurtrimonium Chloride, Butyl Methoxydibenzoylmethane , Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Ethylhexylglycerin, BHT, Disodium EDTA, Cinnamidopropyltrimonium Chloride, Propanediol, Sodium Hydroxide, Phenoyxethanol, Benzyl Alcohol, Potassium Sorbate, Sodium Benzoate, Parfum (Fragrance), Sodium Bisulfite, Alpha-Isomethyl Ionone, Benzyl Salicylate, Citronellol, Coumarin, Hexyl Cinnamal, Limonene, Linalool.",https://www.ulta.com/p/travel-size-jump-start-quick-dry-blowout-serum-pimprod2014017
Apple Cider Vinegar Hair Masque,dpHUE,4.4,"Water (Aqua), Cetearyl Alcohol, Stearyl Alcohol, Heptyl Undecylate, Apple Cider Vinegar, Fragrance (Parfum), Diheptyl Succinate, Capryloyl Glycerin/Sebacic Acid Copolymer, Quaternium-91, Behentrimonium Chloride, Myristyl Myristate, Cetrimonium Chloride, Rosa Canina Fruit Oil, Cocos Nucifera (Coconut) Oil, Persea Gratissima (Avocado) Oil, Laurdimonium Hydroxypropyl Hydrolyzed Keratin, Butylene Glycol, Helianthus Annuus (Sunflower) Seed Extract, Panthenol, Hydroxyethylcellulose, Sodium Benzoate, Potassium Sorbate, Citric Acid.",https://www.ulta.com/p/apple-cider-vinegar-hair-masque-pimprod2000151
Pomad Kreyol Natural Scalp Treatment,Kreyòl Essence,4.9,"Ricinus Communis (Haitian Castor) Seed Oil, Cocos Nucifera (Coconut) Oil, Aloe Barbadensis Leaf Juice, Copernicia Cerifera (Carnauba) Wax, Beeswax, Butyrospermum Parkii (Shea Butter), Activated Charcoal, Tocopheryl Acetate (Vitamin E), Olea Europaea (Olive) Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Mentha Piperita (Peppermint) Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract, Cannabis Sativa Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Hydrolyzed Wheat Protein.",https://www.ulta.com/p/pomad-kreyol-natural-scalp-treatment-pimprod2013844
Platinum Pearl Detangler,Kenra Professional,4.1,"Aqua/Water/Eau, Cetearyl Alcohol, Behentrimonium Methosulfate, Glycerin, Bis-Cetearyl Amodimethicone, Pearl Powder, Hydrolyzed Vegetable Protein, Pg-Propyl Silanetriol, Panthenol, Calcium, Sodium Borosilicate, Titanium Dioxide, Tin Oxide, Polysorbate 80, Ceteareth-7, Ceteareth-25, Lactic Acid, Sodium Benzoate, Amodimethicone/Morpholinomethyl Silsesquioxane Copolymer, Trideceth-5, Disodium EDTA, Phenoxyethanol, Ethylhexylglycerin, Fragrance (Parfum).",https://www.ulta.com/p/platinum-pearl-detangler-pimprod2024510
Haitian Black Castor Oil Scalp Care Conditioner,Kreyòl Essence,4.8,"Aqua (Distilled Water), Aloe Barbadensis (Aloe Vera) Juice, Cetyl Alcohol**, Cetrimonium Chloride**, Stearyl Alcohol, Mango Butter*, Dimethicone, Cocos Nucifera (Coconut) Oil*, Olea Europaea (Olive) Oil, Panthenol (Pro Vitamin B5), Hydrolyzed Wheat Protein, Ricinus Communis (Haitian Castor) Seed Oil, Phenoxyethanol, Ethylhexylglycerin (Natural-based Paraben Free Preservative), Glycol Stearate, Cananga Odorata (Ylang Ylang) Oil, Lavandula Angustifolia (Lavender) Oil, Citrus Aurantium Dulcis (Orange) Oil, Mentha Piperita (Peppermint) Oil,**Organic Ingredient ** Naturally Derived,*USDA Certified Organic,**Naturally Derived",https://www.ulta.com/p/haitian-black-castor-oil-scalp-care-conditioner-pimprod2013749
Wanna Glow Hydrating Jelly Oil For Shiny Smooth Hair,Bed Head,4.7,"Water (Aqua/Eau), Glycerin, Cyclopentasiloxane, Dimethicone, VP/VA Copolymer, Steartrimonium Chloride, Phenoxyethanol, Sodium Chloride, Fragrance (Parfum), Bertholletia Excelsa Seed Oil, Orbignya Oleifera Seed Oil, PEG/PPG-18/18 Dimethicone, Isopropyl Alcohol, Disodium EDTA, PEG-4 Dilaurate, PEG-4 Laurate, Iodopropynyl Butylcarbamate, PEG-4, Laurtrimonium Chloride, Linalool.",https://www.ulta.com/p/wanna-glow-hydrating-jelly-oil-shiny-smooth-hair-pimprod2027496
Calm Sexy Hair Dose Soothing Oil Elixir with CBD,Sexy Hair,4.9,"Caprylic/Capric Triglyceride, Helianthus Annuus (Sunflower) Seed Oil, Argania Spinosa Kernel Oil, Limnanthes Alba (Meadowfoam) Seed Oil, Hydrogenated Castor Oil/Sebacic Acid Copolymer, Tocopheryl Acetate, Astrocaryum Murumuru Seed Butter, Fragrance (Parfum), Calendula Officinalis Flower Extract, Chamomilla Recutita (Matricaria) Flower Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Tocopherol, Cannabidiol, Persea Gratissima (Avocado) Oil, Macadamia Integrifolia Seed Oil.",https://www.ulta.com/p/calm-sexy-hair-dose-soothing-oil-elixir-with-cbd-pimprod2018523
Fragrance Free Deep Conditioning Treatment Mask for Dry Damaged Hair,KRISTIN ESS HAIR,4.3,"Water, Cetyl Alcohol, Cetearyl Alcohol, Glycerin, Myristyl Alcohol, Behentrimonium Chloride, Isopropyl Palmitate, Neopentyl Glycol Diheptanoate, Hydroxyethylcellulose, Sodium Benzoate, Sorbitol, Isododecane, Sodium Dehydroacetate, Ethylhexylglycerin, Disodium Edta, Argania Spinosa Kernel Oil, Chlorhexidine Dihydrochloride, Butyrospermum Parkii (Shea) Butter, Citric Acid, Macadamia Ternifolia Seed Oil, Moroccan Lava Clay, Tocopheryl Acetate, Tetrahexyldecyl Ascorbate, Garcinia Mangostana Peel Extract, Morinda Citrifolia Fruit Extract, Lycium Barbarum Fruit Extract, Camellia Sinensis Leaf Extract, Punica Granatum Fruit Juice, Coffea Arabica (Coffee) Seed Extract, Euterpe Oleracea Fruit Extract.",https://www.ulta.com/p/fragrance-free-deep-conditioning-treatment-mask-dry-damaged-hair-pimprod2023672
Apple Cider Vinegar Hair Rinse,dpHUE,4.2,"Aqua/Water/Eau, Acetic Acid, Silicone Quaternium-8, Cetrimonium Chloride, Glycerin, Rapeseedamidopropyl Ethyldimonium Ethosulfate, Polyacrylamidopropyltrimonium Chloride, Hydrolyzed Vegetable Protein PG-Propyl Silanetriol, Aloe Barbadensis Leaf Juice, Lavandula Angustifolia (Lavender) Flower Extract, Taraxacum Officinale (Dandelion) Root Extract, Spathodea Campanulata Flower Extract, Argania Spinosa Kernel Oil, Macadamia Integrifolia Seed Oil, Tocopherol, Linoleamidopropyl PG-Dimonium Chloride Phosphate Dimethicone, Polyquaternium-55, Propanediol, Quaternium-96, Dipropylene Glycol, Tetrasodium Glutamate Diacetate, Disodium EDTA, Caprylyl Glycol, Ethylhexylglycerin, Benzyl Alcohol, Phenoxyethanol, Dehydroacetic Acid, Sorbic Acid, Sodium Benzoate, Potassium Sorbate, Citric Acid",https://www.ulta.com/p/apple-cider-vinegar-hair-rinse-xlsImpprod14111298
Pineapple Curls Smoothie Glossy Curl Oil,Pacifica,4.7,"Caprylic/Capric Triglyceride, C12-15 Alkyl Benzoate, Coconut Alkanes, Coco-Caprylate, Caprate, Isoamyl Laurate , Simmondsia Chinensis (Jojoba) Seed Oil, Helianthus Annuus (Sunflower) Seed Oil, Ananas Sativus (Pineapple) Fruit Extract, Passiflora Edulis (Passionfruit) Seed Oil, Oryza Sativa (Rice) Bran Oil, Euterpe Oleracea (Acai) Fruit Oil, Sodium Hyaluronate, Parfum.",https://www.ulta.com/p/pineapple-curls-smoothie-glossy-curl-oil-pimprod2030407
Keratin Silk Infusion Keratin and Silk Reconstructing Complex,Chi,4.7,"Cyclopentasiloxane, Cyclotetrasiloxane, Dimethiconol, Keratin Amino Acids, Hydrolyzed Silk, Argania Spinosa Kernel Oil , Simmondsia Chinensis (Jojoba) Seed Oil, Glycerin, Hydrolyzed Ceratonia Siliqua Seed Extract, Zea Mays (Corn) Starch, Guar Hydroxypropyltrimonium Chloride, Polyquaternium-7, C12-15 Alkyl Benzoate, Phenoxyethanol, Fragrance (Parfum), Hexyl Cinnamal, Linalool, Butylphenyl Methylpropional, Geraniol, Citronellol, Limonene, Citral.",https://www.ulta.com/p/keratin-silk-infusion-keratin-silk-reconstructing-complex-xlsImpprod5180369
Density Defend Strengthening Foam For Color Treated Hair,Nioxin,4.4,"Aqua/Water/Eau, Propane, Butane, Isobutane, Dimethicone, Propylene Glycol, Quaternium-80, Cetrimonium Chloride, Methylparaben, Tocopheryl Acetate, Parfum/Fragrance, Panthenol, Polyquaternium-11, PVP, Propylparaben, Dimethiconol, Glyoxylic Acid, Sodium Hydroxide, Linalool, Hexyl Cinnamal, Limonene, Citric Acid, Phenoxyethanol, Citronellol, Caprylyl Glycol, Geraniol.",https://www.ulta.com/p/density-defend-strengthening-foam-color-treated-hair-xlsImpprod18751061
Transition Mask,PATTERN,4.2,"Water/Aqua/Eau, Glycerin, PEG-40 Hydrogenated Castor Oil, Hydroxypropyl Starch Phosphate, Camellia Sinensis Leaf Extract, Honey/Mel/Miel, Hydroxyethylcellulose, Citric Acid, Sodium Chloride, Sodium Hydroxide, Sodium Acetate, Propylene Glycol, Polyquaternium-37, Guar Hydroxypropyltrimonium Chloride, Cetrimonium Chloride, Cellulose, Potassium Sorbate, Phenoxyethanol, Fragrance/Parfum, Isopropyl Alcohol, Limonene, Geraniol, Linalool, Citronellol, Yellow 6 (CI 15985), Blue 1 (CI 42090).",https://www.ulta.com/p/transition-mask-pimprod2030692
Hair Regrowth Treatment,Keranique,4.6,,https://www.ulta.com/p/hair-regrowth-treatment-xlsImpprod18091263
Natural Moisturizing Factors + Hyaluronic Acid Scalp Serum,The Ordinary,4,"Aqua (Water), Squalane, C12-13 Alkyl Glyceryl Hydrolyzed Hyaluronate, Arginine, Aspartic Acid, Glycine, Alanine, Serine, Valine, Isoleucine, Proline, Threonine, Histidine, Phenylalanine, Glutamic Acid, Glucose, Fructose, Sucrose, Pca, Sodium Pca, Zinc Pca, Magnesium Pca, Manganese Pca, Urea, Sodium Lactate, Lactic Acid, Hexyl Nicotinate, Lauryl Glucoside, Myristyl Glucoside, Polyglyceryl-6 Laurate, Isoceteth-20, Dextrin, Hexylene Glycol, Potassium Sorbate, Phenoxyethanol, Chlorphenesin.",https://www.ulta.com/p/natural-moisturizing-factors-hyaluronic-acid-scalp-serum-pimprod2034187
Strength Cure Miracle Filler Leave-In Conditioner,Pureology,4.6,"Aqua/Water/Eau, Cocos Nucifera Oil/Coconut Oil, Amodimethicone, Polyquaternium-37, Ppg-5-Ceteth-10 Phosphate, Phenoxyethanol, Propylene Glycol Dicaprylate/Dicaprate, Parfum/Fragrance, Acetamide Mea, Sodium Hydroxide, Lactamide Mea, Dimethicone Peg-7 Phosphate, Hydrolyzed Vegetable Protein Pg-Propyl Silanetriol, Ppg-1 Trideceth-6, Behentrimonium Chloride, Trideceth-6, Coriandrum Sativum Seed Oil/Coriander Seed Oil, Tocopherol, Xylose, Butylene Glycol, Hexadimethrine Chloride, Sorbitan Oleate, Poly(Linseed Oil), Isopropyl Alcohol, Cetrimonium Chloride, Helianthus Annuus Seed Extract/Sunflower Seed Extract, Propylene Glycol, Benzophenone-4, Benzyl Alcohol, Geraniol, Potassium Sorbate, Bht, Chamomilla Recutita Flower Extract/Matricaria Flower Extract, Citrus Limon Fruit Extract/Lemon Fruit Extract, CI 42090/Blue 1, CI 17200/Red 33.",https://www.ulta.com/p/strength-cure-miracle-filler-leave-in-conditioner-pimprod2017811
Frizz Dismiss Hair Mask,Redken,4.5,"Aqua/Water/Eau, Cetearylalcohol, Paraffinumliquidum/Mineral Oil/Huile Minerale, Orbignyaoleifera Seed Oil, Amodimethicone, Dipalmitoylethylhydroxyethylmonium Methosulfate, Cetylesters, Cetrimoniumchloride, Parfum/ Fragrance, Caprylylglycol, Sodiumbenzoate, Citricacid, Trideceth-6, Benzylsalicylate, Dilaurylthiodipropionate, Benzylalcohol, Linalool, Hexylcinnamal, Geraniol, Amylcinnamal, Coumarin, Citronellol.",https://www.ulta.com/p/frizz-dismiss-hair-mask-pimprod2004647
Color Last Deep Treatment Pack Multi Use Hair Mask,Biolage,4.6,"Aqua/Water/Eau, Hydroxypropyl Starch Phosphate, Quaternium-87, Stearyl Alcohol, Behentrimonium Chloride, Amodimethicone, Parfum/Fragrance, Cetyl Esters, Propylene Glycol, Caprylyl Glycol, Candelilla Cera/Candelilla Wax/Cire De Candelilla, Isopropyl Alcohol, Phenoxyethanol, Trideceth-6, Ricinus Communis Seed Oil/Castor Seed Oil, Prunus Armeniaca Seed Powder/Apricot Seed Powder, Glycerin, Linalool, Cetrimonium Chloride, Benzyl Alcohol, 2-Oleamido-1,3-Octadecanediol,Citronellol, Isoeugenol, Orchis Mascula Extract.",https://www.ulta.com/p/color-last-deep-treatment-pack-multi-use-hair-mask-pimprod2005004
